"","id","sex","age","NAME","rt_sec","Item","meaning","salience","lg_rt","oldage","yrs65","c_mean","c_sal"
"6652",242,0,84,"rt_sec28",29.631,28,0.5,1,3.3888211105941,1,19,-2.5,-2
"6653",242,0,84,"rt_sec29",11.977,29,4,3,2.48298814396537,1,19,1,0
"6654",242,0,84,"rt_sec31",10.85,31,2,4,2.38416507998647,1,19,-1,1
"6655",242,0,84,"rt_sec32",12.337,32,2,1.5,2.51260287708933,1,19,-1,-1.5
"6656",242,0,84,"rt_sec33",56.443,33,3,2,4.03323127936364,1,19,0,-1
"6657",242,0,84,"rt_sec35",6.332,35,1,4,1.84561614201877,1,19,-2,1
"6658",242,0,84,"rt_sec36",12.339,36,4,3,2.5127649779164,1,19,1,0
"6659",242,0,84,"rt_sec38",NA,38,1,3,NA,1,19,-2,0
"6660",242,0,84,"rt_sec39",10.584,39,4,3.5,2.35934342681265,1,19,1,0.5
"6661",242,0,84,"rt_sec41",5.489,41,0,2,1.70274608956775,1,19,-3,-1
"6662",242,0,84,"rt_sec42",7.221,42,4.5,5,1.97699344746904,1,19,1.5,2
"6663",242,0,84,"rt_sec43",19.299,43,5,4.5,2.96005328109697,1,19,2,1.5
"6664",242,0,84,"rt_sec44",19.036,44,2,2,2.94633192325886,1,19,-1,-1
"6665",242,0,84,"rt_sec46",25.048,46,4,2,3.2207939840241,1,19,1,-1
"6666",242,0,84,"rt_sec47",7.398,47,3,2,2.00120969341026,1,19,0,-1
"6667",242,0,84,"rt_sec51",NA,51,0,2.5,NA,1,19,-3,-0.5
"6668",242,0,84,"rt_sec52",NA,52,0,2,NA,1,19,-3,-1
"6669",242,0,84,"rt_sec58",7.398,58,3.5,2,2.00120969341026,1,19,0.5,-1
"6670",242,0,84,"rt_sec61",4.491,61,5,4,1.5020753941056,1,19,2,1
"6671",242,0,84,"rt_sec63",12.348,63,4,4,2.51349410663991,1,19,1,1
"6672",242,0,84,"rt_sec64",15.159,64,0,3.5,2.71859441497788,1,19,-3,0.5
"6673",242,0,84,"rt_sec66",6.289,66,4,2,1.83880207556137,1,19,1,-1
"6674",242,0,84,"rt_sec67",24.584,67,4,3.5,3.20209582482818,1,19,1,0.5
"6675",242,0,84,"rt_sec68",12.337,68,3.5,4,2.51260287708933,1,19,0.5,1
"6676",242,0,84,"rt_sec71",14.808,71,5,5,2.6951675752712,1,19,2,2
"6677",242,0,84,"rt_sec73",19.302,73,2,3,2.96020871748494,1,19,-1,0
"6678",242,0,84,"rt_sec74",5.634,74,0,3,1.72881966945418,1,19,-3,0
"6679",242,0,84,"rt_sec78",39.149,78,4,2,3.66737487932643,1,19,1,-1
"6680",242,0,84,"rt_sec79",13.619,79,3.5,3,2.61146587658682,1,19,0.5,0
"6681",242,0,84,"rt_sec80",22.923,80,0,1,3.13214077333354,1,19,-3,-2
"6682",243,1,64,"rt_sec1",47.613,1,3.5,4,3.86310583319353,1,-1,0.5,1
"6683",243,1,64,"rt_sec2",7.031,2,0,3,1.95032894321702,1,-1,-3,0
"6684",243,1,64,"rt_sec3",3.176,3,4,2,1.15562254338489,1,-1,1,-1
"6685",243,1,64,"rt_sec4",3.053,4,4,4,1.11612471375274,1,-1,1,1
"6686",243,1,64,"rt_sec5",4.231,5,0,5,1.44243837173793,1,-1,-3,2
"6687",243,1,64,"rt_sec7",2.462,7,3.5,4.5,0.900974027762262,1,-1,0.5,1.5
"6688",243,1,64,"rt_sec8",27.508,8,5,1.5,3.31447687145759,1,-1,2,-1.5
"6689",243,1,64,"rt_sec9",5.281,9,0,5,1.6641154737248,1,-1,-3,2
"6690",243,1,64,"rt_sec10",2.116,10,4,3.5,0.749527513996053,1,-1,1,0.5
"6691",243,1,64,"rt_sec12",2.461,12,5,4,0.900567771408919,1,-1,2,1
"6692",243,1,64,"rt_sec14",1.575,14,0,3,0.454255272277596,1,-1,-3,0
"6693",243,1,64,"rt_sec15",1.663,15,5,2.5,0.508623200210791,1,-1,2,-0.5
"6694",243,1,64,"rt_sec16",11.162,16,3.5,3,2.41251515236624,1,-1,0.5,0
"6695",243,1,64,"rt_sec17",NA,17,5,2,NA,1,-1,2,-1
"6696",243,1,64,"rt_sec20",10.575,20,5,4,2.35849272493234,1,-1,2,1
"6697",243,1,64,"rt_sec21",NA,21,0,2.5,NA,1,-1,-3,-0.5
"6698",243,1,64,"rt_sec22",1.765,22,5,4,0.56815069038526,1,-1,2,1
"6699",243,1,64,"rt_sec24",11.487,24,0,4,2.44121596116327,1,-1,-3,1
"6700",243,1,64,"rt_sec25",1.391,25,2,2,0.330022912941306,1,-1,-1,-1
"6701",243,1,64,"rt_sec26",17.983,26,0,1.5,2.88942686718306,1,-1,-3,-1.5
"6702",243,1,64,"rt_sec27",14.341,27,2,2,2.66312256774708,1,-1,-1,-1
"6703",243,1,64,"rt_sec28",2.109,28,0.5,1,0.746213901496638,1,-1,-2.5,-2
"6704",243,1,64,"rt_sec29",9.785,29,4,3,2.28085060084804,1,-1,1,0
"6705",243,1,64,"rt_sec31",4.578,31,2,4,1.52126222153038,1,-1,-1,1
"6706",243,1,64,"rt_sec32",3.659,32,2,1.5,1.29718988603707,1,-1,-1,-1.5
"6707",243,1,64,"rt_sec33",5.906,33,3,2,1.77596878332173,1,-1,0,-1
"6708",243,1,64,"rt_sec35",5.289,35,1,4,1.66562919208384,1,-1,-2,1
"6709",243,1,64,"rt_sec36",2.06,36,4,3,0.72270598280149,1,-1,1,0
"6710",243,1,64,"rt_sec38",17.216,38,1,3,2.84583918397937,1,-1,-2,0
"6711",243,1,64,"rt_sec39",3.167,39,4,3.5,1.1527847675565,1,-1,1,0.5
"6712",243,1,64,"rt_sec41",4.577,41,0,2,1.52104376167151,1,-1,-3,-1
"6713",243,1,64,"rt_sec42",1.764,42,4.5,5,0.5675839575846,1,-1,1.5,2
"6714",243,1,64,"rt_sec43",21.523,43,5,4.5,3.06912213078204,1,-1,2,1.5
"6715",243,1,64,"rt_sec44",16.108,44,2,2,2.77931604298921,1,-1,-1,-1
"6716",243,1,64,"rt_sec46",3.799,46,4,2,1.33473787420549,1,-1,1,-1
"6717",243,1,64,"rt_sec47",5.919,47,3,2,1.77816751570859,1,-1,0,-1
"6718",243,1,64,"rt_sec51",2.46,51,0,2.5,0.900161349944271,1,-1,-3,-0.5
"6719",243,1,64,"rt_sec52",10.126,52,0,2,2.31510637354772,1,-1,-3,-1
"6720",243,1,64,"rt_sec58",24.332,58,3.5,2,3.19179235645846,1,-1,0.5,-1
"6721",243,1,64,"rt_sec61",8.819,61,5,4,2.17690848490604,1,-1,2,1
"6722",243,1,64,"rt_sec63",3.528,63,4,4,1.26073113814454,1,-1,1,1
"6723",243,1,64,"rt_sec64",9.779,64,0,3.5,2.28023722933014,1,-1,-3,0.5
"6724",243,1,64,"rt_sec66",6.999,66,4,2,1.9457672817074,1,-1,1,-1
"6725",243,1,64,"rt_sec67",40.56,67,4,3.5,3.70278235928293,1,-1,1,0.5
"6726",243,1,64,"rt_sec68",9.524,68,3.5,4,2.25381492862462,1,-1,0.5,1
"6727",243,1,64,"rt_sec71",7.399,71,5,5,2.00134485594341,1,-1,2,2
"6728",243,1,64,"rt_sec73",6.348,73,2,3,1.84813980266416,1,-1,-1,0
"6729",243,1,64,"rt_sec74",11.54,74,0,3,2.44581926107995,1,-1,-3,0
"6730",243,1,64,"rt_sec78",8.416,78,4,2,2.13013465599535,1,-1,1,-1
"6731",243,1,64,"rt_sec79",26.45,79,3.5,3,3.27525615830431,1,-1,0.5,0
"6732",243,1,64,"rt_sec80",5.997,80,0,1,1.79125934418637,1,-1,-3,-2
"6733",245,0,86,"rt_sec1",9.525,1,3.5,4,2.25391992101276,1,21,0.5,1
"6734",245,0,86,"rt_sec2",11.28,2,0,3,2.42303124606991,1,21,-3,0
"6735",245,0,86,"rt_sec3",4.882,3,4,2,1.58555497197077,1,21,1,-1
"6736",245,0,86,"rt_sec4",7.037,4,4,4,1.95118194298441,1,21,1,1
"6737",245,0,86,"rt_sec5",5.957,5,0,5,1.78456699864655,1,21,-3,2
"6738",245,0,86,"rt_sec7",4.929,7,3.5,4.5,1.59513612772324,1,21,0.5,1.5
"6739",245,0,86,"rt_sec8",17.631,8,5,1.5,2.86965871629862,1,21,2,-1.5
"6740",245,0,86,"rt_sec9",NA,9,0,5,NA,1,21,-3,2
"6741",245,0,86,"rt_sec10",13.395,10,4,3.5,2.59488150299657,1,21,1,0.5
"6742",245,0,86,"rt_sec12",3.167,12,5,4,1.1527847675565,1,21,2,1
"6743",245,0,86,"rt_sec14",10.583,14,0,3,2.35924894011159,1,21,-3,0
"6744",245,0,86,"rt_sec15",3.831,15,5,2.5,1.34312586571851,1,21,2,-0.5
"6745",245,0,86,"rt_sec16",11.986,16,3.5,3,2.48373930203599,1,21,0.5,0
"6746",245,0,86,"rt_sec17",NA,17,5,2,NA,1,21,2,-1
"6747",245,0,86,"rt_sec20",7.408,20,5,4,2.00256049734388,1,21,2,1
"6748",245,0,86,"rt_sec21",3.173,21,0,2.5,1.15467751260106,1,21,-3,-0.5
"6749",245,0,86,"rt_sec22",6.35,22,5,4,1.8484548129046,1,21,2,1
"6750",245,0,86,"rt_sec24",13.406,24,0,4,2.59570236793577,1,21,-3,1
"6751",245,0,86,"rt_sec25",6.697,25,2,2,1.90165966492791,1,21,-1,-1
"6752",245,0,86,"rt_sec26",4.233,26,0,1.5,1.44291096153879,1,21,-3,-1.5
"6753",245,0,86,"rt_sec27",15.167,27,2,2,2.71912201506926,1,21,-1,-1
"6754",245,0,86,"rt_sec28",10.926,28,0.5,1,2.39114526997353,1,21,-2.5,-2
"6755",245,0,86,"rt_sec29",10.58,29,4,3,2.35896542643015,1,21,1,0
"6756",245,0,86,"rt_sec31",2.452,31,2,4,0.896904018073965,1,21,-1,1
"6757",245,0,86,"rt_sec32",9.873,32,2,1.5,2.28980375862931,1,21,-1,-1.5
"6758",245,0,86,"rt_sec33",12.7,33,3,2,2.54160199346455,1,21,0,-1
"6759",245,0,86,"rt_sec35",8.809,35,1,4,2.17577392612766,1,21,-2,1
"6760",245,0,86,"rt_sec36",2.813,36,4,3,1.03425152950772,1,21,1,0
"6761",245,0,86,"rt_sec38",NA,38,1,3,NA,1,21,-2,0
"6762",245,0,86,"rt_sec39",13.053,39,4,3.5,2.56901799240665,1,21,1,0.5
"6763",245,0,86,"rt_sec41",9.778,41,0,2,2.28013496415645,1,21,-3,-1
"6764",245,0,86,"rt_sec42",5.286,42,4.5,5,1.6650618161821,1,21,1.5,2
"6765",245,0,86,"rt_sec43",3.124,43,5,4.5,1.13911423197744,1,21,2,1.5
"6766",245,0,86,"rt_sec44",14.101,44,2,2,2.64624571685509,1,21,-1,-1
"6767",245,0,86,"rt_sec46",15.519,46,4,2,2.74206507968949,1,21,1,-1
"6768",245,0,86,"rt_sec47",8.112,47,3,2,2.09334444684883,1,21,0,-1
"6769",245,0,86,"rt_sec51",3.168,51,0,2.5,1.15310047395218,1,21,-3,-0.5
"6770",245,0,86,"rt_sec52",6.341,52,0,2,1.84703648471789,1,21,-3,-1
"6771",245,0,86,"rt_sec58",8.467,58,3.5,2,2.13617625466014,1,21,0.5,-1
"6772",245,0,86,"rt_sec61",54.669,61,5,4,4.00129682117203,1,21,2,1
"6773",245,0,86,"rt_sec63",9.141,63,4,4,2.21276978867168,1,21,1,1
"6774",245,0,86,"rt_sec64",11.289,64,0,3.5,2.42382880027941,1,21,-3,0.5
"6775",245,0,86,"rt_sec66",16.572,66,4,2,2.80771452421516,1,21,1,-1
"6776",245,0,86,"rt_sec67",4.937,67,4,3.5,1.59675785927673,1,21,1,0.5
"6777",245,0,86,"rt_sec68",7.759,68,3.5,4,2.04885345991181,1,21,0.5,1
"6778",245,0,86,"rt_sec71",48.904,71,5,5,3.88985919272642,1,21,2,2
"6779",245,0,86,"rt_sec73",5.265,73,2,3,1.66108114558594,1,21,-1,0
"6780",245,0,86,"rt_sec74",50.446,74,0,3,3.92090345723408,1,21,-3,0
"6781",245,0,86,"rt_sec78",28.211,78,4,2,3.33971197280817,1,21,1,-1
"6782",245,0,86,"rt_sec79",21.864,79,3.5,3,3.08484144862577,1,21,0.5,0
"6783",245,0,86,"rt_sec80",22.16,80,0,1,3.09828886187908,1,21,-3,-2
"6784",246,1,70,"rt_sec1",3.165,1,3.5,4,1.15215305559614,1,5,0.5,1
"6785",246,1,70,"rt_sec2",13.396,2,0,3,2.59495615493196,1,5,-3,0
"6786",246,1,70,"rt_sec3",2.117,3,4,2,0.749999992152728,1,5,1,-1
"6787",246,1,70,"rt_sec4",2.462,4,4,4,0.900974027762262,1,5,1,1
"6788",246,1,70,"rt_sec5",4.578,5,0,5,1.52126222153038,1,5,-3,2
"6789",246,1,70,"rt_sec7",2.397,7,3.5,4.5,0.874217955452247,1,5,0.5,1.5
"6790",246,1,70,"rt_sec8",8.458,8,5,1.5,2.1351127390503,1,5,2,-1.5
"6791",246,1,70,"rt_sec9",33.157,9,0,5,3.50125385572808,1,5,-3,2
"6792",246,1,70,"rt_sec10",4.218,10,4,3.5,1.43936108205658,1,5,1,0.5
"6793",246,1,70,"rt_sec12",1.764,12,5,4,0.5675839575846,1,5,2,1
"6794",246,1,70,"rt_sec14",1.4,14,0,3,0.336472236621213,1,5,-3,0
"6795",246,1,70,"rt_sec15",4.231,15,5,2.5,1.44243837173793,1,5,2,-0.5
"6796",246,1,70,"rt_sec16",1.753,16,3.5,3,0.561328605939097,1,5,0.5,0
"6797",246,1,70,"rt_sec17",3.508,17,5,2,1.25504607450994,1,5,2,-1
"6798",246,1,70,"rt_sec20",6.341,20,5,4,1.84703648471789,1,5,2,1
"6799",246,1,70,"rt_sec21",5.953,21,0,2.5,1.78389529417125,1,5,-3,-0.5
"6800",246,1,70,"rt_sec22",3.164,22,5,4,1.15183704990541,1,5,2,1
"6801",246,1,70,"rt_sec24",4.846,24,0,4,1.57815362239433,1,5,-3,1
"6802",246,1,70,"rt_sec25",4.233,25,2,2,1.44291096153879,1,5,-1,-1
"6803",246,1,70,"rt_sec26",NA,26,0,1.5,NA,1,5,-3,-1.5
"6804",246,1,70,"rt_sec27",8.465,27,2,2,2.1359400155851,1,5,-1,-1
"6805",246,1,70,"rt_sec28",2.823,28,0.5,1,1.03780014927135,1,5,-2.5,-2
"6806",246,1,70,"rt_sec29",19.394,29,4,3,2.96496373988235,1,5,1,0
"6807",246,1,70,"rt_sec31",2.392,31,2,4,0.872129836088385,1,5,-1,1
"6808",246,1,70,"rt_sec32",10.808,32,2,1.5,2.3802866006579,1,5,-1,-1.5
"6809",246,1,70,"rt_sec33",9.878,33,3,2,2.29031006211843,1,5,0,-1
"6810",246,1,70,"rt_sec35",10.484,35,1,4,2.34985028546116,1,5,-2,1
"6811",246,1,70,"rt_sec36",9.526,36,4,3,2.25402490237867,1,5,1,0
"6812",246,1,70,"rt_sec38",11.287,38,1,3,2.42365162097349,1,5,-2,0
"6813",246,1,70,"rt_sec39",3.167,39,4,3.5,1.1527847675565,1,5,1,0.5
"6814",246,1,70,"rt_sec41",10.222,41,0,2,2.32454226034609,1,5,-3,-1
"6815",246,1,70,"rt_sec42",2.758,42,4.5,5,1.01450577937111,1,5,1.5,2
"6816",246,1,70,"rt_sec43",7.056,43,5,4.5,1.95387831870449,1,5,2,1.5
"6817",246,1,70,"rt_sec44",11.642,44,2,2,2.45461924884954,1,5,-1,-1
"6818",246,1,70,"rt_sec46",3.878,46,4,2,1.35531955682046,1,5,1,-1
"6819",246,1,70,"rt_sec47",4.578,47,3,2,1.52126222153038,1,5,0,-1
"6820",246,1,70,"rt_sec51",2.117,51,0,2.5,0.749999992152728,1,5,-3,-0.5
"6821",246,1,70,"rt_sec52",15.864,52,0,2,2.76405239121749,1,5,-3,-1
"6822",246,1,70,"rt_sec58",4.577,58,3.5,2,1.52104376167151,1,5,0.5,-1
"6823",246,1,70,"rt_sec61",20.106,61,5,4,3.00101827798323,1,5,2,1
"6824",246,1,70,"rt_sec63",10.22,63,4,4,2.32434658477556,1,5,1,1
"6825",246,1,70,"rt_sec64",6.692,64,0,3.5,1.90091278312458,1,5,-3,0.5
"6826",246,1,70,"rt_sec66",3.075,66,4,2,1.12330490125848,1,5,1,-1
"6827",246,1,70,"rt_sec67",11.641,67,4,3.5,2.4545333492661,1,5,1,0.5
"6828",246,1,70,"rt_sec68",3.881,68,3.5,4,1.35609285238677,1,5,0.5,1
"6829",246,1,70,"rt_sec71",19.403,71,5,5,2.96542769328914,1,5,2,2
"6830",246,1,70,"rt_sec73",30.949,73,2,3,3.43234068843091,1,5,-1,0
"6831",246,1,70,"rt_sec74",59.968,74,0,3,4.09381108661596,1,5,-3,0
"6832",246,1,70,"rt_sec78",10.927,78,4,2,2.39123679058861,1,5,1,-1
"6833",246,1,70,"rt_sec79",NA,79,3.5,3,NA,1,5,0.5,0
"6834",246,1,70,"rt_sec80",16.924,80,0,1,2.82873273285782,1,5,-3,-2
"6835",247,1,75,"rt_sec1",5.292,1,3.5,4,1.66619624625271,1,10,0.5,1
"6836",247,1,75,"rt_sec2",5.988,2,0,3,1.78975746655738,1,10,-3,0
"6837",247,1,75,"rt_sec3",3.873,3,4,2,1.35402940053262,1,10,1,-1
"6838",247,1,75,"rt_sec4",2.822,4,4,4,1.03744585343062,1,10,1,1
"6839",247,1,75,"rt_sec5",4.224,5,0,5,1.44078254640396,1,10,-3,2
"6840",247,1,75,"rt_sec7",3.166,7,3.5,4.5,1.15246896145882,1,10,0.5,1.5
"6841",247,1,75,"rt_sec8",37.039,8,5,1.5,3.61197141157336,1,10,2,-1.5
"6842",247,1,75,"rt_sec9",7.045,9,0,5,1.95231814535064,1,10,-3,2
"6843",247,1,75,"rt_sec10",6.346,10,4,3.5,1.847824693161,1,10,1,0.5
"6844",247,1,75,"rt_sec12",6.698,12,5,4,1.90180897437201,1,10,2,1
"6845",247,1,75,"rt_sec14",9.869,14,0,3,2.28939853118987,1,10,-3,0
"6846",247,1,75,"rt_sec15",4.219,15,5,2.5,1.4395981331422,1,10,2,-0.5
"6847",247,1,75,"rt_sec16",20.453,16,3.5,3,3.01812957099603,1,10,0.5,0
"6848",247,1,75,"rt_sec17",4.93,17,5,2,1.5953389880546,1,10,2,-1
"6849",247,1,75,"rt_sec20",4.576,20,5,4,1.5208252540775,1,10,2,1
"6850",247,1,75,"rt_sec21",8.809,21,0,2.5,2.17577392612766,1,10,-3,-0.5
"6851",247,1,75,"rt_sec22",6.348,22,5,4,1.84813980266416,1,10,2,1
"6852",247,1,75,"rt_sec24",7.759,24,0,4,2.04885345991181,1,10,-3,1
"6853",247,1,75,"rt_sec25",1.763,25,2,2,0.567016903415733,1,10,-1,-1
"6854",247,1,75,"rt_sec26",7.355,26,0,1.5,1.9953803540534,1,10,-3,-1.5
"6855",247,1,75,"rt_sec27",28.566,27,2,2,3.35221719944044,1,10,-1,-1
"6856",247,1,75,"rt_sec28",3.78,28,0.5,1,1.3297240096315,1,10,-2.5,-2
"6857",247,1,75,"rt_sec29",7.32,29,4,3,1.99061032797322,1,10,1,0
"6858",247,1,75,"rt_sec31",4.234,31,2,4,1.44314717271267,1,10,-1,1
"6859",247,1,75,"rt_sec32",5.281,32,2,1.5,1.6641154737248,1,10,-1,-1.5
"6860",247,1,75,"rt_sec33",19.745,33,3,2,2.98290029473861,1,10,0,-1
"6861",247,1,75,"rt_sec35",10.927,35,1,4,2.39123679058861,1,10,-2,1
"6862",247,1,75,"rt_sec36",9.168,36,4,3,2.21571915997238,1,10,1,0
"6863",247,1,75,"rt_sec38",12.325,38,1,3,2.51162971992875,1,10,-2,0
"6864",247,1,75,"rt_sec39",18.343,39,4,3.5,2.90924803033221,1,10,1,0.5
"6865",247,1,75,"rt_sec41",10.931,41,0,2,2.3916027893117,1,10,-3,-1
"6866",247,1,75,"rt_sec42",2.821,42,4.5,5,1.03709143201986,1,10,1.5,2
"6867",247,1,75,"rt_sec43",NA,43,5,4.5,NA,1,10,2,1.5
"6868",247,1,75,"rt_sec44",31.386,44,2,2,3.44636193361653,1,10,-1,-1
"6869",247,1,75,"rt_sec46",6.703,46,4,2,1.90255518737582,1,10,1,-1
"6870",247,1,75,"rt_sec47",13.351,47,3,2,2.59159128840796,1,10,0,-1
"6871",247,1,75,"rt_sec51",NA,51,0,2.5,NA,1,10,-3,-0.5
"6872",247,1,75,"rt_sec52",8.113,52,0,2,2.09346771341293,1,10,-3,-1
"6873",247,1,75,"rt_sec58",25.744,58,3.5,2,3.24820159025003,1,10,0.5,-1
"6874",247,1,75,"rt_sec61",11.994,61,5,4,2.48440652474632,1,10,2,1
"6875",247,1,75,"rt_sec63",17.991,63,4,4,2.88987163285448,1,10,1,1
"6876",247,1,75,"rt_sec64",3.528,64,0,3.5,1.26073113814454,1,10,-3,0.5
"6877",247,1,75,"rt_sec66",23.16,66,4,2,3.14242665270479,1,10,1,-1
"6878",247,1,75,"rt_sec67",23.636,67,4,3.5,3.16277097348343,1,10,1,0.5
"6879",247,1,75,"rt_sec68",6.694,68,3.5,4,1.90121160278913,1,10,0.5,1
"6880",247,1,75,"rt_sec71",7.399,71,5,5,2.00134485594341,1,10,2,2
"6881",247,1,75,"rt_sec73",4.18,73,2,3,1.43031124653666,1,10,-1,0
"6882",247,1,75,"rt_sec74",10.574,74,0,3,2.35839815781326,1,10,-3,0
"6883",247,1,75,"rt_sec78",24.694,78,4,2,3.20656029914555,1,10,1,-1
"6884",247,1,75,"rt_sec79",9.828,79,3.5,3,2.28523545465893,1,10,0.5,0
"6885",247,1,75,"rt_sec80",9.515,80,0,1,2.25286950074811,1,10,-3,-2
"6886",248,0,77,"rt_sec1",9.161,1,3.5,4,2.21495534303307,1,12,0.5,1
"6887",248,0,77,"rt_sec2",15.864,2,0,3,2.76405239121749,1,12,-3,0
"6888",248,0,77,"rt_sec3",17.63,3,4,2,2.86960199640978,1,12,1,-1
"6889",248,0,77,"rt_sec4",3.872,4,4,4,1.35377116941433,1,12,1,1
"6890",248,0,77,"rt_sec5",18.338,5,0,5,2.90897540962771,1,12,-3,2
"6891",248,0,77,"rt_sec7",3.517,7,3.5,4.5,1.25760835349185,1,12,0.5,1.5
"6892",248,0,77,"rt_sec8",3.528,8,5,1.5,1.26073113814454,1,12,2,-1.5
"6893",248,0,77,"rt_sec9",NA,9,0,5,NA,1,12,-3,2
"6894",248,0,77,"rt_sec10",5.292,10,4,3.5,1.66619624625271,1,12,1,0.5
"6895",248,0,77,"rt_sec12",3.519,12,5,4,1.25817685833945,1,12,2,1
"6896",248,0,77,"rt_sec14",5.291,14,0,3,1.66600726392199,1,12,-3,0
"6897",248,0,77,"rt_sec15",2.47,15,5,2.5,0.904218150639886,1,12,2,-0.5
"6898",248,0,77,"rt_sec16",7.398,16,3.5,3,2.00120969341026,1,12,0.5,0
"6899",248,0,77,"rt_sec17",7.752,17,5,2,2.04795087458846,1,12,2,-1
"6900",248,0,77,"rt_sec20",9.514,20,5,4,2.25276439801009,1,12,2,1
"6901",248,0,77,"rt_sec21",2.11,21,0,2.5,0.746687947487975,1,12,-3,-0.5
"6902",248,0,77,"rt_sec22",10.582,22,5,4,2.35915444448194,1,12,2,1
"6903",248,0,77,"rt_sec24",4.225,24,0,4,1.44101926080914,1,12,-3,1
"6904",248,0,77,"rt_sec25",9.491,25,2,2,2.25034398114835,1,12,-1,-1
"6905",248,0,77,"rt_sec26",7.406,26,0,1.5,2.00229048249142,1,12,-3,-1.5
"6906",248,0,77,"rt_sec27",11.278,27,2,2,2.42285392538499,1,12,-1,-1
"6907",248,0,77,"rt_sec28",10.574,28,0.5,1,2.35839815781326,1,12,-2.5,-2
"6908",248,0,77,"rt_sec29",9.516,29,4,3,2.25297459244071,1,12,1,0
"6909",248,0,77,"rt_sec31",3.167,31,2,4,1.1527847675565,1,12,-1,1
"6910",248,0,77,"rt_sec32",4.225,32,2,1.5,1.44101926080914,1,12,-1,-1.5
"6911",248,0,77,"rt_sec33",9.161,33,3,2,2.21495534303307,1,12,0,-1
"6912",248,0,77,"rt_sec35",5.947,35,1,4,1.78288689072446,1,12,-2,1
"6913",248,0,77,"rt_sec36",5.987,36,4,3,1.78959045194322,1,12,1,0
"6914",248,0,77,"rt_sec38",10.573,38,1,3,2.35830358175039,1,12,-2,0
"6915",248,0,77,"rt_sec39",14.813,39,4,3.5,2.69550517359992,1,12,1,0.5
"6916",248,0,77,"rt_sec41",5.987,41,0,2,1.78959045194322,1,12,-3,-1
"6917",248,0,77,"rt_sec42",7.758,42,4.5,5,2.04872456901778,1,12,1.5,2
"6918",248,0,77,"rt_sec43",4.937,43,5,4.5,1.59675785927673,1,12,2,1.5
"6919",248,0,77,"rt_sec44",14.108,44,2,2,2.64674201237381,1,12,-1,-1
"6920",248,0,77,"rt_sec46",13.757,46,4,2,2.62154778547886,1,12,1,-1
"6921",248,0,77,"rt_sec47",48.671,47,3,2,3.88508337017219,1,12,0,-1
"6922",248,0,77,"rt_sec51",3.52,51,0,2.5,1.25846098961001,1,12,-3,-0.5
"6923",248,0,77,"rt_sec52",7.759,52,0,2,2.04885345991181,1,12,-3,-1
"6924",248,0,77,"rt_sec58",9.878,58,3.5,2,2.29031006211843,1,12,0.5,-1
"6925",248,0,77,"rt_sec61",21.165,61,5,4,3.05234887397289,1,12,2,1
"6926",248,0,77,"rt_sec63",16.571,63,4,4,2.80765417964766,1,12,1,1
"6927",248,0,77,"rt_sec64",3.87,64,0,3.5,1.35325450704169,1,12,-3,0.5
"6928",248,0,77,"rt_sec66",15.866,66,4,2,2.76417845487981,1,12,1,-1
"6929",248,0,77,"rt_sec67",38.452,67,4,3.5,3.64941071020357,1,12,1,0.5
"6930",248,0,77,"rt_sec68",10.583,68,3.5,4,2.35924894011159,1,12,0.5,1
"6931",248,0,77,"rt_sec71",22.577,71,5,5,3.11693168895584,1,12,2,2
"6932",248,0,77,"rt_sec73",6.34,73,2,3,1.84687876844913,1,12,-1,0
"6933",248,0,77,"rt_sec74",44.45,74,0,3,3.79436496195991,1,12,-3,0
"6934",248,0,77,"rt_sec78",14.101,78,4,2,2.64624571685509,1,12,1,-1
"6935",248,0,77,"rt_sec79",33.504,79,3.5,3,3.51166483468813,1,12,0.5,0
"6936",248,0,77,"rt_sec80",17.275,80,0,1,2.84926036965373,1,12,-3,-2
"6937",249,1,80,"rt_sec1",10.575,1,3.5,4,2.35849272493234,1,15,0.5,1
"6938",249,1,80,"rt_sec2",5.991,2,0,3,1.79025834310179,1,15,-3,0
"6939",249,1,80,"rt_sec3",NA,3,4,2,NA,1,15,1,-1
"6940",249,1,80,"rt_sec4",4.234,4,4,4,1.44314717271267,1,15,1,1
"6941",249,1,80,"rt_sec5",6.342,5,0,5,1.84719417611616,1,15,-3,2
"6942",249,1,80,"rt_sec7",3.872,7,3.5,4.5,1.35377116941433,1,15,0.5,1.5
"6943",249,1,80,"rt_sec8",NA,8,5,1.5,NA,1,15,2,-1.5
"6944",249,1,80,"rt_sec9",NA,9,0,5,NA,1,15,-3,2
"6945",249,1,80,"rt_sec10",7.055,10,4,3.5,1.95373658530478,1,15,1,0.5
"6946",249,1,80,"rt_sec12",11.289,12,5,4,2.42382880027941,1,15,2,1
"6947",249,1,80,"rt_sec14",6.704,14,0,3,1.90270436317978,1,15,-3,0
"6948",249,1,80,"rt_sec15",3.874,15,5,2.5,1.3542875649848,1,15,2,-0.5
"6949",249,1,80,"rt_sec16",NA,16,3.5,3,NA,1,15,0.5,0
"6950",249,1,80,"rt_sec17",27.86,17,5,2,3.32719196835166,1,15,2,-1
"6951",249,1,80,"rt_sec20",3.881,20,5,4,1.35609285238677,1,15,2,1
"6952",249,1,80,"rt_sec21",4.226,21,0,2.5,1.44125591919386,1,15,-3,-0.5
